1	فرستاده برگشت و شد با درم	3.3583496670008246e-18	1.8945046946608032e-21	3.485567906451535e-21	1
1	دل کفشگر گشت پر درد و غم	4.16050420443955e-22	5.697450100255743e-24	4.6884671424649377e-23	1
1	شب آمد غمی شد ز گفتار شاه	3.0048269848184567e-21	2.3755932269253542e-24	1.0730654745415139e-24	1
1	خروش جرس خاست از بارگاه	1.8639832496969077e-16	1.374290469522891e-16	1.6794776511459273e-16	1
1	طلایه پراگنده بر گرد دشت	2.5853898040506473e-16	4.402327572348104e-18	1.0327474285144017e-17	1
1	همه شب همی گرد لشکر بگشت	2.0848817395652753e-16	4.835305099522493e-22	1.6653110066785376e-21	1
1	ز ماهی چو بنمود خورشید تاج	1.4919901059840483e-21	4.925568756354313e-22	3.0055104396187773e-22	1
1	برافگند خلعت زمین را ز عاج	1.999629100365116e-19	3.9784412942400926e-21	5.666779468398737e-20	1
1	طلایه چو گشت از لب کنده باز	1.0413811778309746e-23	1.965996997918966e-24	6.3137505011264735e-24	1
1	بیامد بر شاه گردن فراز	6.92390058257869e-14	7.617281657801237e-18	2.325842058512971e-17	1
1	که پیغمبر قیصر آمد بشاه	1.13442325324437e-14	3.134795567362632e-18	3.875843251731954e-18	1
1	پر از درد و پوزش کنان از گناه	4.179160275540352e-24	4.447598319510069e-26	2.1335122510654305e-23	3
1	فرستاده آمد همانگه دوان	1.1646132528693287e-13	2.3819078551917043e-15	2.632794308514035e-15	1
1	نیایش کنان پیش نوشین روان	7.557065834923693e-18	3.518986091870766e-19	2.6336512994363436e-20	1
1	چو رومی سر تاج کسری بدید	1.35490115594425e-18	4.579946262559386e-20	2.7647068428211017e-21	1
1	یکی باد سرد از جگر برکشید	5.1603900541523217e-17	2.357559086743696e-20	9.030267584670862e-20	1
1	به دل گفت کینت سزاوار گاه	3.1460330169696838e-19	5.762563191005444e-19	4.542062318128259e-20	2
1	بشاهی ومردی وچندین سپاه	1e-16	1e-16	1e-16	1
1	وزان فیلسوفان رومی چهل	3.1439595228123415e-14	2.3795805242457016e-14	2.6327942308437522e-14	1
1	زبان برگشادند پر باد دل	8.63026508772639e-18	6.4815025465662e-18	2.8687263013765994e-17	3
1	ز دینار با هرکسی سی هزار	6.8001766790271485e-19	1.2007894054801652e-20	9.359370739999118e-21	1
1	نثار آوریده بر شهریار	3.247161677977448e-15	4.3801636132162533e-13	5.921235373038201e-13	3
1	چو دیدند رنگ رخ شهریار	9.910389228570353e-17	3.0026110986413045e-17	1.1419167464105251e-17	1
1	برفتند لرزان و پیچان چومار	8.024221485385978e-16	4.5882007697629306e-17	1.2089372740149038e-16	1
1	شهنشاه چو دید بنواختشان	8.138268411621942e-13	2.9625988549503423e-13	1.1801783915160958e-13	1
1	بیین یکی جایگه ساختشان	4.416872746065739e-13	1.3565297476935735e-14	9.904860979842206e-14	1
1	چنین گفت گوینده پیشرو	1.8980662079479904e-11	4.190899944769037e-13	1.5925090609583336e-12	1
1	که‌ای شاه قیصر جوانست و نو	1.598667880420709e-20	1.7739087023869535e-21	2.1517629193978266e-21	1
1	پدر مرده و ناسپرده جهان	3.081667184598359e-18	2.382122151293218e-18	2.6327942799749746e-18	1
1	نداند همی آشکار و نهان	2.6941039079998462e-14	1.7822453405668213e-18	1.6430824925485335e-16	1
1	همه سر به سر باژدار توایم	5.869278587356307e-18	1.9945438273771274e-18	1.330947672265885e-19	1
1	پرستار و در زینهار توایم	2.9401770284359444e-16	1.8790546276673612e-16	2.279122259328926e-16	1
1	تو را روم ایران و ایران چو روم	4.412402005297294e-25	6.934351672405452e-29	5.763501861717435e-29	1
1	جدایی چرا باید این مرز و بوم	8.178340935220874e-22	6.066343944966746e-26	1.6665679133008575e-25	1
1	خرد در زمانه شهنشاه راست	1.357903780333503e-17	5.647694217619214e-17	7.874995984247815e-17	3
1	وزو داشت قیصر همی‌پشت راست	3.0764180537422656e-18	2.3795792624001644e-18	2.632794230818762e-18	1
1	چه خاقان چینی چه در هند شاه	2.1165408307228317e-25	5.1107872059892895e-25	3.094581590411839e-25	2
1	یکایک پرستند این تاج و گاه	2.7242897969080184e-19	2.368830094329292e-20	9.358066901252654e-21	1
1	اگر کودکی نارسیده بجای	3.188848459359489e-14	2.4607510658188998e-14	2.632795768809286e-14	1
1	سخن گفت بی‌دانش و رهنمای	1.7494404745457354e-15	6.421412375518922e-16	5.322187091384846e-16	1
1	ندارد شهنشاه ازو کین و درد	1.4239104452863117e-19	2.507257902551498e-21	1.3353722421679326e-20	1
1	که شادست ازو گنبد لاژورد	3.9087600166241765e-18	2.9849787003450266e-18	2.7077711567499963e-18	1
1	همان باژ روم آنچ‌بود از نخست	1.6855998795322618e-20	1.3748966214323232e-20	1.679477661516167e-20	1
1	سپاریم و عهدی بتازه درست	3.0691955771572045e-18	2.379579140348833e-18	2.6327942308165503e-18	1
1	بخندید نوشین روان زان سخن	1.0116242489916104e-15	4.649256791533517e-19	2.342875226251952e-20	1
1	که مرد فرستاده افگند بن	4.586959447062338e-16	2.5782376038407994e-17	8.059276228983884e-18	1
1	بدو گفت اگر نامور کودکست	1.0601432193520795e-15	2.4938318134532276e-18	3.039317823050968e-17	1
1	خرد با سخن نزد او اندکست	3.1011009148071902e-22	4.183363719336177e-21	9.654996131452016e-21	3
1	چه قیصر چه آن بی‌خرد رهنمون	3.1690859959281983e-22	2.4491736905822934e-22	3.0594299765861758e-21	3
1	ز دانش روان را گرفته زبون	1.0085785013847659e-19	1.7247499433091636e-20	7.171291606337314e-21	1
1	همه هوشمندان اسکندری	3.3416172153408815e-10	2.3894492194667657e-10	2.632794418151271e-10	1
1	گرفتند پیروزی و برتری	1.911909322502438e-13	2.384539375448489e-15	2.63279446566612e-15	1
1	کسی کو بگردد ز پیمان ما	7.034896273776364e-19	1.8085671888532872e-20	2.1432389152269252e-21	1
1	بپیچید دل از رای و فرمان ما	2.6852514525473603e-22	2.466620741550853e-23	1.163014304885201e-21	3
1	از آباد بومش بر آریم خاک	3.1524938604713633e-22	2.5788539371215854e-22	2.8944486116293034e-22	1
1	زگنج و ز لشکر نداریم باک	5.167815542374052e-21	2.172757690423553e-21	1.7172267877401495e-21	1
1	فرستادگان خاک دادند بوس	3.0707460290510056e-14	2.3795791634893922e-14	2.632794230816889e-14	1
1	چنانچون‌بود مردم چابلوس	3.074231648947559e-10	2.379579233023882e-10	2.632794230818367e-10	1
1	که‌ای شاه پیروز برترمنش	5.371982512410012e-13	6.816121713011973e-14	7.375525642337737e-14	1
1	ز کار گذشته مکن سرزنش	1.3864970828275765e-15	3.5983687931548095e-16	1.509590942358736e-16	1
1	همه سر به سر خاک رنج توایم	5.869278587356307e-22	3.0195224406249038e-21	1.0785824667857825e-22	2
1	همه پاسبانان گنج توایم	3.3416172153408814e-14	2.389449219466766e-14	2.6327944181512714e-14	1
1	چوخشنود گردد ز ما شهریار	2.0542733263783266e-18	1.5416037141643448e-19	6.211643092265164e-19	1
1	نباشیم ناکام و بد روزگار	1.694732511293151e-17	1.2948761080255567e-18	5.780193675327903e-18	1
1	ز رنجی که ایدر شهنشاه برد	1.7733002478282165e-20	2.2179704870932263e-20	8.035987578440124e-21	2
1	همه رومیان آن ندارند خرد	3.3416172153408816e-18	2.389449219466766e-18	7.108813772401537e-17	3
1	ز دینار پرکرده ده چرم گاو	9.67743432577296e-15	1.1883376610430422e-21	1.1020540891923251e-21	1
1	به گنج آوریم از درباژ وساو	2.476923644870016e-20	2.454082094021355e-20	5.790978570969762e-21	1
1	بکمی وبیشیش فرمان رواست	1e-16	1e-16	1e-16	1
1	پذیرد ز ما گرچه آن ناسزاست	5.568177914330386e-23	2.993322117509045e-23	2.1065607601667263e-23	1
1	چنین داد پاسخ که ازکار گنج	1.0298364555888393e-18	2.1459983837008634e-22	3.18740986607903e-22	1
1	سزاوار دستور باشد به رنج	5.894032085888848e-15	1.1763783335991528e-16	1.9269653160528191e-16	1
1	همه رومیان پیش موبد شدند	1.0196436429754635e-16	2.425913083061839e-19	2.632796770329075e-19	1
1	خروشان و با اختر بد شدند	4.010730239691503e-19	1.6684884088911929e-21	2.7463560890320225e-20	1
1	فراوان ز هر در سخن راندند	7.263039541089143e-17	1.655884043427506e-17	1.2043067741458293e-17	1
1	همه راز قیصر برو راندند	3.3416172153408816e-18	2.389449219466766e-18	2.6327944181512714e-18	1
1	ز دینار گفتند وز گاو پوست	1.9792622679427576e-20	7.359754700503663e-21	5.636655181700163e-21	1
1	ز کاری که آرام روم اندروست	2.0838766153249723e-21	4.797896014301938e-22	3.9862838736202565e-22	1
1	چنین گفت موبد اگر زر دهید	1.617749362199286e-16	2.4434339729223253e-20	1.8201955526827155e-20	1
1	ز دیبا چه مایه بران سرنهید	1.7492721112983968e-19	1.4442379645570725e-19	6.063917137686527e-20	1
1	بهنگام برگشتن شهریار	3.072206069400454e-10	2.379579199798363e-10	2.632794230817804e-10	1
1	ز دیبای زربفت باید هزار	3.793571405141425e-18	2.578288330673229e-18	2.713896802681048e-18	1
1	که خلعت‌بود شاه را هر زمان	8.331455403607948e-21	4.0665919883392045e-19	1.3686194913259302e-18	3
1	چه با کهتران و چه با مهتران	4.372074337411697e-21	1.2207344643533029e-20	4.597582725699199e-21	2
1	برین برنهادند و گشتند باز	7.675162179922754e-16	4.573212275633894e-17	1.5980118838100638e-16	1
1	همه پاک بردند پیشش نماز	5.994490116212192e-17	1.373452497358225e-17	7.31352839870639e-18	1
1	ببد شاه چندی بران رزمگاه	4.463950961512388e-15	6.834338638200926e-21	8.32717367333737e-20	1
1	چوآسوده شد شهریار و سپاه	6.746692583248148e-18	1.196419227976748e-19	8.144196221114722e-20	1
1	ز لشکر یکی مرد بگزید گرد	4.619998006549933e-18	2.422890882683625e-21	8.343653700745222e-21	1
1	که داند شمار نبشت و سترد	1.8032173588479238e-20	2.5678251457472953e-20	8.057589391383168e-21	2
1	سپاهی بدو داد تا باژ روم	3.318586064917323e-20	1.3316234541966e-22	6.603778646629393e-22	1
1	ستاند سپارد به آباد بوم	7.60771871365236e-18	3.596104994648909e-19	3.679214002696869e-20	1
1	وز آنجا بیامد سوی طیسفون	5.001363917794423e-16	2.1856091620385006e-20	1.3172586546138292e-18	1
1	سپاهی پس پشت و پیش اندرون	5.2865536811615186e-17	9.065363487730792e-21	1.5578626695336835e-18	1
1	همه یکسر آباد از سیم و زر	8.032890948212552e-24	1.8167767401726996e-22	1.0300833095368261e-22	2
1	به زرین ستام و به زرین کمر	3.5262582823273004e-20	3.5954936842187235e-21	2.9938834024159534e-22	1
1	ز بس پرنیانی درفش سران	2.0743452517189183e-16	7.465721358442755e-17	5.636657515219876e-17	1
1	تو گفتی هوا شد همه پرنیان	9.698385925789459e-18	2.7592063216374334e-19	5.913857796292004e-19	1
1	در و دشت گفتی که زرین شدست	2.848675821167366e-22	6.487597628500384e-23	7.063714161411494e-23	1
1	کمرها ز گوهر چو پروین شدست	5.0615924367038274e-23	7.537166045307576e-22	1.1659210451476644e-22	2
1	چو نزدیک شهر اندر آمد ز راه	5.970879294226705e-19	1.9069682696703659e-22	2.632477262606619e-22	1
1	پذیره شدندش فراوان سپاه	8.019756322250735e-14	2.3817084620995684e-15	2.632794333922112e-15	1
1	همه پیش کسری پیاده شدند	1.7171585468265288e-16	2.3092520904309632e-18	1.3133814339226724e-18	1
1	کمر بسته و دل گشاده شدند	6.78405269577156e-19	9.173279826898635e-21	8.668400744163003e-21	1
1	هر آنکس که پیمود با شاه راه	4.0199757939283977e-22	6.608220491530126e-25	3.1708674132770892e-24	1
1	پیاده بشد تا در بارگاه	8.613480379679691e-17	1.3806777622651086e-15	5.040510586207397e-16	2
1	همه مهتران خواندند آفرین	5.0144182085593064e-12	1.377663335448281e-14	7.313529379347056e-15	1
1	بران شاه بیدار باداد ودین	2.8685325892910495e-17	9.85730219183366e-19	2.4532719710805496e-18	1
1	چو تنگ اندر آمد به جای نشست	8.813071862966558e-19	6.156294583848222e-22	1.1930945495725173e-22	1
1	بهرمهتری شاه بنمود دست	1e-16	1e-16	1e-16	1
1	سرآمد سخن گفتن موزه دوز	2.176420905814685e-17	9.566868323071106e-18	6.5350977820430076e-18	1
1	ز ماه محرم گذشته سه روز	8.675027696733095e-20	2.3164342401525932e-21	6.79956056298665e-21	1
1	جهانجوی دهقان آموزگار	3.1281606890698213e-10	2.3795803569110553e-10	2.632794230843203e-10	1
1	چه گفت اندرین گردش روزگار	2.1603858473705949e-16	3.276640015637296e-17	1.7434850908810943e-17	1
1	که روزی فرازست و روزی نشیب	1.9383324405676865e-18	1.9145460326024825e-19	6.529763882020104e-20	1
1	گهی با خرامیم و گه با نهیب	1.5159689796473596e-24	4.4345841868730816e-24	9.921273102557761e-24	3
1	سرانجام بستر‌بود تیره خاک	1.3059730690151937e-13	1.028227235145488e-14	9.493400885905445e-15	1
1	یکی را فراز و یکی را مغاک	3.691962701943453e-21	3.583313444866445e-25	2.020539896667585e-23	1
1	نشانی نداریم ازان رفته‌گان	1e-16	1e-16	1e-16	1
1	که بیدار و شادند اگر خفته گان	6.822722540629121e-24	1.5944264204436284e-24	2.309500511145904e-25	1
1	بدان گیتی ار چندشان برگ نیست	2.876431418509906e-21	4.008375005144695e-22	6.280870742589169e-22	1
1	همان به که آویزش مرگ نیست	5.3907809737409974e-20	2.6305025975543128e-20	2.2101209067697134e-21	1
1	اگر صد سال‌بود سال اگر بیست و پنج	3.18884845935949e-30	8.410060113176467e-29	2.2784704206280134e-30	2
1	یکی شد چو یاد آید از روز رنج	2.838229349253731e-22	2.816815189261171e-25	8.469762332971162e-25	1
1	چه آنکس که گوید خرامست وناز	3.115033099053853e-19	2.129480348345819e-21	7.957909713597545e-22	1
1	چه گوید که دردست و رنج و نیاز	2.4911257997957568e-26	1.976782392381793e-26	1.7682075902859058e-25	3
1	کسی را ندیدم بمرگ آرزوی	1.7004201622087457e-15	1.809922250135074e-16	4.47575524679599e-16	1
1	نه بی‌راه و از مردم نیکخوی	1.6128386991316185e-18	1.1756191381946557e-18	1.457022096058426e-18	1
1	چه دینی چه اهریمن بت پرست	3.1690859959281983e-22	2.4491736905822934e-22	6.144130347651365e-22	3
1	ز مرگند بر سر نهاده دو دست	4.974891493246781e-22	3.9930709028778615e-24	6.722309237498666e-24	1
1	چوسالت شد‌ای پیر برشست و یک	9.104700654114045e-23	7.482659748274848e-23	8.246350307311932e-23	1
1	می‌و جام وآرام شد بی‌نمک	3.072087050444183e-18	5.546965223809959e-18	5.190292543875252e-19	2
1	نبندد دل اندر سپنجی سرای	5.023873189666732e-17	5.51907500561713e-18	2.0506820360425118e-18	1
1	خرد یافته مردم پاکرای	1.397821449949052e-13	1.3484193391506837e-14	1.8951468771906904e-14	1
1	بگاه بسیجیدن مرگ می	3.071400301245309e-14	2.3795791823661246e-14	2.63279423081741e-14	1
1	چو پیراهن شعر باشد بدی	9.801037485587632e-17	3.038871595670272e-17	1.1419175875135696e-17	1
1	فسرده تن اندر میان گناه	1.5893312757373912e-19	2.8368349826114627e-20	1.256278575259879e-19	1
1	روان سوی فردوس گم کرده راه	6.5503720099188e-21	4.295759350372925e-22	4.72286990437257e-21	1
1	ز یاران بسی ماند و چندی گذشت	3.5458267391345384e-24	5.688147727444684e-23	1.681575019072876e-22	3
1	تو با جام همراه مانده به دشت	3.7237105547326855e-23	1.2481471565897307e-21	2.4989771237464576e-22	2
1	زمان خواهم ازکرد گار زمان	3.0723652409269085e-18	2.3823502711150344e-18	2.632794289343656e-18	1
1	که چندی بماند دلم شادمان	2.1782334203770664e-17	2.988795569232463e-19	9.191135211935605e-19	1
1	که این داستانها و چندین سخن	2.401096722964651e-19	8.2938368990845625e-19	2.932495111086019e-19	2
1	گذشته برو سال و گشته کهن	1.2542221633316567e-21	4.413378189323523e-22	2.767099127619046e-22	1
1	ز هنگام کی شاه تا یزدگرد	1.911302198111859e-20	7.359744922776469e-21	5.636655181470512e-21	1
1	ز لفظ من آمد پراگنده گرد	3.793571405141425e-22	7.180421454651041e-21	4.550522242708926e-21	2
1	بپیوندم و باغ بی‌خو کنم	3.575230420965847e-16	1.7743831087067013e-16	2.148338214948458e-16	1
1	سخنهای شاهنشهان نو کنم	3.0799653316860344e-14	2.3795793307067156e-14	2.6327942308201176e-14	1
1	هماناکه دل را ندارم به رنج	1.4175705349292778e-21	2.4999415201475795e-21	4.007436768232232e-23	2
1	اگر بگذرم زین سرای سپنج	5.672234968122117e-17	1.8616137052031087e-18	8.837329881504322e-19	1
1	چه گوید کنون مرد روشن روان	4.970371140774229e-20	1.4568409731517561e-21	6.6704401699855265e-21	1
1	ز رای جهاندار نوشین روان	3.475951186653523e-16	1.3859147900457044e-17	5.636770959539769e-18	1
1	چوسال اندر آمد بهفتاد و چار	2.4764421393272597e-23	2.4290382652250083e-24	1.2372398334717949e-23	1
1	پراندیشهٔ مرگ شد شهریار	1e-16	1e-16	1e-16	1
1	جهان راهمی کدخدایی بجست	3.123851545569599e-14	2.394305125059664e-14	2.632794509739666e-14	1
1	که پیراهن داد پوشد نخست	3.9087600166241765e-18	2.9849787003450266e-18	2.7077711567499963e-18	1
1	دگر کو بدرویش بر مهربان	3.124027876407371e-18	2.3859395314685426e-18	2.632794353803792e-18	1
1	بود راد و بی‌رنج روشن‌روان	3.0880651221458797e-18	2.379579517978892e-18	2.6327942308246138e-18	1
1	پسر بد مر او را گرانمایه شش	6.394576391279613e-22	6.34767956044274e-26	8.945508389440945e-23	1
1	همه راد وبینادل وشاه فش	3.3416172153408816e-18	2.389449219466766e-18	2.6327944181512714e-18	1
1	بمردی و فرهنگ و پرهیز و رای	1.363078661757239e-23	1.7769720377296857e-25	3.5566094793983004e-23	3
1	جوانان با دانش و دلگشای	9.326449577152283e-19	3.164936987900476e-17	3.165030320286603e-17	3
1	از ایشان خردمند و مهتر بسال	1.4562432404471997e-17	2.0026254585685318e-19	1.5107888692972812e-19	1
1	گرانمایه هرمزد بد بی‌همال	3.07172660111115e-14	2.3795791849527272e-14	2.6327942308173768e-14	1
1	سر افراز و بادانش و خوب چهر	3.1511537183427847e-26	2.4178153016971882e-26	2.1875728337998057e-24	3
1	بر آزادگان بر بگسترده مهر	3.13164197831067e-18	2.488970475532447e-18	2.7934109533898885e-18	1
1	بفرمود کسری به کارآگهان	1.9223259380674233e-12	4.931695375279125e-15	2.632961343328684e-15	1
1	که جویند راز وی اندر نهان	3.9087600166241766e-22	2.984978700345027e-22	2.7077711567499966e-22	1
1	نگه داشتندی به روز و به شب	1.1645713596521688e-19	5.3784422915175566e-20	4.196066639772333e-21	1
1	اگر داستان را گشادی دو لب	7.353189521766013e-21	1.5760084551486148e-22	6.70951182516162e-22	1
1	ز کاری که کردی بدی با بهی	9.43815116103068e-24	4.140659846417058e-24	1.1803593259875052e-24	1
1	رسیدی بشاه جهان آگهی	4.2726938444855865e-13	1.1084120164435788e-13	1.1832733966212387e-13	1
1	به بوزرجمهر آن زمان شاه گفت	7.29491272639768e-21	8.638420219616577e-21	4.3315653244040976e-20	3
1	که رازی همی‌داشتم در نهفت	3.1261749370298394e-16	1.226444949164276e-17	1.1201110496614878e-17	1
1	ز هفتاد چون سالیان درگذشت	1.921321468887773e-16	7.359746371185291e-17	5.636655181504964e-17	1
1	سر و موی مشکین چو کافور گشت	5.2483752009271724e-23	1.136241798203001e-22	1.9548753540993444e-24	2
1	چومن بگذرم زین سپنجی سرای	1.3508786204800358e-20	1.0002627984191949e-21	1.0000000058311497e-21	1
1	جهان رابباید یکی کدخدای	3.123851545569599e-14	2.394305125059664e-14	2.632794509739666e-14	1
1	که بخشایش آرد به درویش بر	7.729483764207784e-18	5.733939425470379e-19	1.2502544386269056e-19	1
1	به بیگانه و مردم خویش بر	3.456125959253815e-20	5.54923769835481e-20	1.2523552541442791e-19	3
1	ببخشد بپرهیزد از مهر گنج	1.6261031056901201e-16	1.373461269238512e-16	1.6831463138388683e-16	3
1	نبندد دل اندر سرای سپنج	1.5761693675494498e-15	5.664873168075964e-17	2.4273263779515526e-17	1
1	سپاسم ز یزدان که فرزند هست	1.905771602755713e-20	3.9798410416360374e-22	4.805202297936681e-22	1
1	خردمند و دانا و ایزد پرست	2.7346647167124166e-19	3.2015272279878332e-21	2.144237508507884e-21	1
1	وز ایشان بهرمزد یازان ترم	3.09844094424222e-18	2.394075584135863e-18	2.68892945063358e-18	1
1	برای و بهوشش فرازان ترم	3.0698448443304722e-18	2.382207887070664e-18	2.632794283359034e-18	1
1	ز بخشایش و بخشش و راستی	1.3275162479818384e-17	5.439503034596512e-19	1.0305275046498852e-18	1
1	نبینم همی در دلش کاستی	3.832847965774101e-17	3.888405049564354e-20	3.8135182585306845e-17	1
1	کنون موبدان و ردان را بخواه	1.4577287871553629e-18	1.7869442406133894e-22	2.1441567997778847e-22	1
1	کسی کو کند سوی دانش نگاه	5.36076636125647e-20	8.60580070659945e-21	1.2517489461339452e-20	1
1	بخوانیدش و آزمایش کنید	1e-16	1e-16	1e-16	1
1	هنر بر هنر بر فزایش کنید	3.0735765360163338e-22	2.3809369909800193e-22	2.6327942589796285e-22	1
1	شدند اندران موبدان انجمن	2.378910089396539e-13	5.272221399384195e-15	1.9983050825110724e-14	1
1	زهر در پژوهنده و رای زن	7.174330878988304e-22	9.94997746202103e-21	2.0864687750017666e-20	3
2	زین خوش رقم که بر گل رخسار می‌کشی	4.970005302854642e-31	4.1543402664681094e-27	1.852486374145068e-27	2
2	خط بر صحیفه گل و گلزار می‌کشی	5.975955315122051e-28	6.707780929752828e-24	3.322427362160226e-24	2
2	اشک حرم نشین نهانخانه مرا	1.0000000000000001e-20	2.3901625159248514e-18	2.639726978377666e-18	3
2	زان سوی هفت پرده به بازار می‌کشی	1.0000000000000002e-28	1.1881345525108781e-23	7.154643255203882e-25	2
2	کاهل روی چو باد صبا را به بوی زلف	1.4392379455085868e-33	2.8060016067453e-28	1.941669254161951e-32	2
2	هر دم به قید سلسله در کار می‌کشی	3.1661830724641627e-29	9.416758172424067e-27	8.611964175253674e-27	2
2	هر دم به یاد آن لب میگون و چشم مست	1.8098060691942073e-34	5.93416705288946e-30	1.1360730206971412e-30	2
2	از خلوتم به خانه خمار می‌کشی	3.1524938604713633e-22	8.855415383153911e-20	2.0676534728815687e-20	2
2	گفتی سر تو بسته فتراک ما شود	1.0000000000000002e-28	1.714843325218764e-23	7.989697997218688e-23	3
2	سهل است اگر تو زحمت این بار می‌کشی	5.302272491270729e-31	7.269192426727427e-26	6.738997418612423e-27	2
2	با چشم و ابروی تو چه تدبیر دل کنم	4.924443104560896e-36	2.281319461310455e-26	6.739324431081756e-29	2
2	وه زین کمان که بر من بیمار می‌کشی	1.6463257950242033e-29	4.62197792790736e-27	1.8801649515595304e-27	2
2	بازآ که چشم بد ز رخت دفع می‌کند	5.549656429412349e-29	7.774680968728624e-27	3.2744953967206176e-28	2
2	‌ای تازه گل که دامن از این خار می‌کشی	5.418404511921912e-35	2.0799503812952022e-28	6.234690298050803e-29	2
2	حافظ دگر چه می‌طلبی از نعیم دهر	1.0000000000000002e-28	2.548338718576716e-26	2.63279810787015e-26	3
2	می‌می‌خوری و طره دلدار می‌کشی	1.0000000000000001e-20	1.0000000000000001e-20	1.0000000000000001e-20	1
2	سلیمی منذ حلت بالعراق	1e-16	1e-16	1e-16	1
2	الاقی من نواها ما الاقی	1.0000000000000001e-20	1.0000000000000001e-20	1.0000000000000001e-20	1
2	الا‌ای ساروان منزل دوست	1e-16	2.4012841517495666e-14	2.632794797795435e-14	3
2	الی رکبانکم طال اشتیاقی	1e-16	1e-16	1e-16	1
2	خرد در زنده رود انداز و می‌نوش	1.3579037803335031e-25	1.3198624264927204e-24	3.536350349772993e-24	3
2	به گلبانگ جوانان عراقی	3.724464790143925e-14	2.782796292579797e-14	2.6328021602293644e-14	1
2	ربیع العمر فی مرعی حماکم	1.0000000000000001e-20	1.0000000000000001e-20	1.0000000000000001e-20	1
2	حماک الله یا عهد التلاقی	1.0000000000000001e-20	1.685786682004947e-20	1.0012031010333604e-21	2
2	بیا ساقی بده رطل گرانم	1.0000000000000001e-20	1.2127848300743551e-15	8.937714744910402e-20	2
2	سقاک الله من کاس دهاق	1.0000000000000001e-20	1.0000000000000001e-20	1.0000000000000001e-20	1
2	جوانی باز می‌آرد به یادم	3.075221327117929e-18	2.3795792544919336e-18	2.632794230818861e-18	1
2	سماع چنگ و دست افشان ساقی	6.30658736010542e-22	6.465971321287343e-19	9.35711541748803e-20	2
2	می‌باقی بده تا مست و خوشدل	1.0000000000000001e-24	1.4708125042850041e-21	9.187163295013148e-23	2
2	به یاران برفشانم عمر باقی	3.724464790143925e-18	2.4731162566065747e-16	5.790983421299721e-17	2
2	درونم خون شد از نادیدن دوست	2.0557012422692031e-22	7.625140826550596e-23	3.9679205909424096e-23	1
2	الا تعسا لایام الفراق	1e-16	2.3810791591048153e-14	2.6327942648748443e-14	3
2	دموعی بعدکم لا تحقروها	1e-16	1e-16	1e-16	1
2	فکم بحر عمیق من سواقی	1.0000000000000001e-20	6.408138856594517e-20	9.323754210194661e-20	3
2	دمی با نیکخواهان متفق باش	1.0000000000000001e-20	7.812427433634392e-18	7.599133920998716e-18	2
2	غنیمت دان امور اتفاقی	1e-16	9.373527347277824e-14	1.2052428015643927e-14	2
2	بساز‌ای مطرب خوشخوان خوشگو	1e-16	1e-16	1e-16	1
2	به شعر فارسی صوت عراقی	2.3400569383801426e-16	2.4623546248048093e-16	5.790980329349019e-17	2
2	عروسی بس خوشی‌ای دختر رز	1.0000000000000001e-20	1.7632679867951687e-20	4.212756376609292e-21	2
2	ولی گه گه سزاوار طلاقی	1.0000000000000001e-20	5.497931428568059e-18	6.317874675175434e-18	3
2	مسیحای مجرد را برازد	1e-16	3.3545372826676996e-15	6.677707776115359e-15	3
2	که با خورشید سازد هم وثاقی	2.060394058091957e-20	2.732025482848376e-20	1.4784925822963198e-19	3
2	وصال دوستان روزی ما نیست	1.0000000000000001e-20	7.92162097736503e-17	2.792229735077197e-17	2
2	بخوان حافظ غزل‌های فراقی	1e-16	1.9741357335425504e-14	2.688466630624836e-14	3
2	کتبت قصه شوقی و مدمعی باکی	1.0000000000000001e-24	1.0000000000000001e-24	1.0000000000000001e-24	1
2	بیا که بی‌تو به جان آمدم ز غمناکی	2.992471601670182e-29	2.4019674098534825e-25	2.746531713012121e-26	2
2	بسا که گفته‌ام از شوق با دو دیده خود	1.1642998509993313e-35	8.043924273172202e-31	1.5258812634084158e-29	3
2	ایا منازل سلمی فاین سلماک	3.071426578873702e-18	2.3809429560756173e-18	2.63279425925198e-18	1
2	عجیب واقعه‌ای و غریب حادثه‌ای	1.0000000000000001e-20	1.0000000000000001e-20	1.0000000000000001e-20	1
2	انا اصطبرت قتیلا و قاتلی شاکی	1.0000000000000001e-24	1.0000000000000001e-24	1.0000000000000001e-24	1
2	که را رسد که کند عیب دامن پاکت	3.908760016624177e-30	1.663148951152699e-24	2.4251603986557734e-25	2
2	که همچو قطره که بر برگ گل چکد پاکی	1.942655801020836e-32	8.04375908549475e-29	4.482813877652595e-30	2
2	ز خاک پای تو داد آب روی لاله و گل	1.1579408871632719e-32	9.39669158891042e-30	2.68749694255526e-31	2
2	چو کلک صنع رقم زد به آبی و خاکی	3.125708324768712e-33	3.2535605528521507e-31	1.7119093434511084e-31	2
2	صبا عبیرفشان گشت ساقیا برخیز	1.0000000000000001e-20	7.020927220020485e-18	2.637342964959182e-19	2
2	و هات شمسه کرم مطیب زاکی	3.1004457118903506e-22	2.4313077355366595e-22	2.691182919740314e-22	1
2	دع التکاسل تغنم فقد جری مثل	1.0000000000000001e-24	1.0000000000000001e-24	1.0000000000000001e-24	1
2	که زاد راهروان چستی است و چالاکی	2.7420720948903277e-25	1.4600896249952049e-24	1.7403241336854936e-24	3
